# Constructed from biom file
#OTU ID	32I9UAPQ.518112	32I9UNA9.518098	38U4VAHB.518100	38U4VNBW.518090	41E1KAMA.517991	41E1KNBP.517985	59S9WAIH.518013	59S9WNC6.518055	5EKFOAO4.518164	5EKFONB3.518125	5TA9VAT9.518088	5TA9VN6K.518161	6G2KBASQ.517999	6G2KBNS6.518045	82S3MAZ4.518145	82S3MNBY.518050	8XBKGABK.517998	8XBKGN9F.518085	A8A34AP9.518086	A8A34NCW.518023	BFJMKAKB.518159	BFJMKNMP.518102	C0095.N.518123	C0095.T.518141	C0112.N.518001	C0112.T.518024	C0133.N.518051	C0133.T.518133	C0134.N.518072	C0134.T.517988	C0149.N.518039	C0149.T.518132	C0154.N.518002	C0154.T.518091	C0159.N.518042	C0159.T.518087	C0186.N.518143	C0186.T.518019	C0195.N.518110	C0195.T.517986	C0198.N.518081	C0198.T.518166	C0206.N.518065	C0206.T.518053	C0209.N.517984	C0209.T.518128	C0211.N.518117	C0211.T.518096	C0212.N.518167	C0212.T.518155	C0225.N.518047	C0225.T.518033	C0230.N.517992	C0230.T.518144	C0235.N.517993	C0235.T.518049	C0240.N.518020	C0240.T.518052	C0241.N.518043	C0241.T.518067	C0245.N.518071	C0245.T.518151	C0252.N.518016	C0252.T.518006	C0256.N.518170	C0256.T.518080	C0258.N.518014	C0258.T.517997	C0268.N.518089	C0268.T.518114	C0269.N.518130	C0269.T.518150	C0270.N.518041	C0270.T.518163	C0271.N.518022	C0271.T.518078	C0275.N.518076	C0275.T.518032	C0282.N.518138	C0282.T.518000	C0285.N.518084	C0285.T.518044	C0294.N.517987	C0294.T.518134	C0306.N.518003	C0306.T.518122	C0308.N.518154	C0308.T.518162	C0311.N.518124	C0311.T.518131	C0314.T.518025	C0315.N.518021	C0315.T.518034	C0318.N.518105	C0318.T.518140	C0322.N.518165	C0322.T.518018	C0325.N.518109	C0325.T.518083	C0330.N.518148	C0330.T.518035	C0332.N.518027	C0332.T.518017	C0333.N.518126	C0333.T.518046	C0334.N.518066	C0334.T.518147	C0335.N.518107	C0335.T.518115	C0341.N.518101	C0341.T.518113	C0342.N.518068	C0342.T.518093	C0344.N.518103	C0344.T.518029	C0349.N.517989	C0349.T.518111	C0355.N.518077	C0355.T.518157	C0362.N.518069	C0362.T.518026	C0366.N.518094	C0366.T.518172	C0371.N.518009	C0371.T.518139	C0374.N.518099	C0374.T.518127	C0378.N.518158	C0378.T.518104	C0388.N.518136	C0388.T.518015	C0394.N.518031	C0394.T.518064	C0395.N.518054	C0395.T.518075	C0398.N.518152	C0398.T.518092	C0399.N.518011	C0399.T.518153	C1.S.518137	C1.T.518120	C10.S.517995	C10.T.518056	C3.S.517996	C3.T.517994	C4.S.518169	C4.T.518118	C6.S.518082	C6.T.518061	G2OD5ABL.518057	G2OD5N55.518146	G3UBQAJU.518060	G3UBQNDP.518121	GQ6LSABJ.518010	GQ6LSNI6.518106	HZIMMAM6.518095	HZIMMNL5.518062	I7ROLN9P.518079	JIDZEAPD.518149	JIDZEN4J.518073	KIXFRARY.518160	KIXFRNL2.518129	LRQ9WAHA.518036	LRQ9WN6C.518048	MQE9OAS7.518008	MQE9ONGV.518038	MQETMAZC.518171	MQETMNL4.518037	O436FAO8.518097	O436FNP3.518007	OTGGZAZO.518108	OTGGZN5Y.518063	QFHRSAG2.518005	QFHRSNIH.518116	R8J9ZAGC.518059	R8J9ZNOW.518040	TV28IANZ.518070	TV28INUO.518004	UEL2GAPI.518173	UEL2GN92.518058	UTWNWANU.518168	UTWNWN3P.518012	UZ65XAS5.518119	UZ65XN27.518028	XBS5MA8H.517990	XBS5MNEH.518074	XZ33PA3O.518135	XZ33PN7O.518030	YOTV6ASH.518142	YOTV6NC8.518156
k__Bacteria;p__Firmicutes;c__Clostridia;o__SHA-98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000981354268891	0.0	0.0	0.0	0.0	0.000250815149235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00158144438587	0.0	0.0	0.00178571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000209819555183	0.000509683995923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00328947368421	0.0025826446281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000234549079395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000160616768391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000508646998983	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales	0.00121951219512	0.00311526479751	0.0358778625954	0.0266080518279	0.000991080277502	0.00291120815138	0.0329254079254	0.0326315789474	0.0574791062596	0.0469232930598	0.00159974404095	0.00505561172902	0.0283942558747	0.0222925355961	0.0448087431694	0.0875	0.00677966101695	0.0	0.0025	0.00359350294667	0.000425531914894	0.0	0.0808656036446	0.0321123933768	0.0109658371995	0.0320512820513	0.0216606498195	0.00260029717682	0.00538901987201	0.000300345397207	0.00237830981449	0.00399467376831	0.0195185426155	0.00404312668464	0.00761061946903	0.00970649410677	0.00816441441441	0.00447928331467	0.0163394553515	0.00305706521739	0.00650084793669	0.00652680652681	0.0141812865497	0.0103016924209	0.00487465181058	0.00291262135922	0.0132112295451	0.00965483948829	0.0598006644518	0.0315985130112	0.0111026999748	0.0023679417122	0.0147203140334	0.00294985250737	0.00596816976127	0.000654022236756	0.00544914134742	0.0190619513419	0.00906735751295	0.0134398837632	0.0342298288509	0.00869120654397	0.0077233631736	0.00251677852349	0.00544170429547	0.00102354145343	0.00256363303424	0.00374698902667	0.00826743350108	0.0071530758226	0.00299925018745	0.00121052052383	0.0119805316361	0.014598540146	0.00636645962733	0.00474433315762	0.00663152525081	0.000950570342205	0.0047619047619	0.0024154589372	0.00691870521374	0.004914004914	0.0314712824548	0.0213740458015	0.0180453529224	0.0185950413223	0.02874527906	0.0127420998981	0.00396912899669	0.000783962369806	0.00064892926671	0.00349744417541	0.00262191924489	0.00681023375667	0.0016484909967	0.00418060200669	0.00696864111498	0.00325081270318	0.0347881087919	0.00904605263158	0.00878099173554	0.0108754758021	0.0635465865178	0.0189581856839	0.0449612403101	0.00483304042179	0.0325462667518	0.0112443778111	0.0185356811863	0.0279580629056	0.000471586889884	0.0126656502873	0.0231481481481	0.0170343479475	0.0138288677615	0.0116511318242	0.00367917586461	0.0129926375054	0.0058494404883	0.006809848088	0.0	0.0264732547597	0.0174964621124	0.00137741046832	0.00192307692308	0.0108899297424	0.0097192224622	0.00928104575163	0.00135317997294	0.00949142938093	0.011107946454	0.069588392064	0.0166782487839	0.0136422136422	0.00426026336174	0.00701530612245	0.0	0.008173273396	0.0103920642419	0.000780640124902	0.00292611558157	0.0041831792162	0.00122549019608	0.0	0.0	0.00427599611273	0.00173276857913	0.00392541707556	0.00480769230769	0.0155565624528	0.0770151636073	0.000934142923867	0.00813835198372	0.01397365885	0.0144191948322	0.0299721687005	0.0574910170286	0.105001773679	0.0132621704674	0.031561461794	0.0639544906051	0.0129180421989	0.0543450397334	0.0552789699571	0.0201593999062	0.0224550898204	0.0106024096386	0.0221465076661	0.0	0.000961538461538	0.0110168418387	0.0966129927818	0.0301783264746	0.0325014509576	0.0181139632259	0.0140845070423	0.0165448249327	0.0728897249001	0.0298616168973	0.0261651676206	0.000872295882763	0.00229673863114	0.00988573629477	0.0352661919295	0.0	0.000641436818473	0.0409735058534	0.0267818574514	0.00106723585912	0.00158172231986
k__Bacteria;p__Firmicutes;c__OPB54;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015612802498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales	0.491598915989	0.339563862928	0.0607633587786	0.0120314669135	0.278918306669	0.0796423372843	0.000582750582751	0.00105263157895	0.000170561146171	0.000140488901377	0.179651255799	0.00719020334794	0.00685378590078	0.0117934704444	0.0	0.000137362637363	0.0338983050847	0.0212765957447	0.0673611111111	0.0493028604283	0.000425531914894	0.0149892933619	0.0470766894457	0.125940792775	0.087726697596	0.165064102564	0.0591502360455	0.272659732541	0.0931289996632	0.382339690644	0.437609005866	0.419662671993	0.00520494469746	0.415094339623	0.0315044247788	0.458747400046	0.00675675675676	0.00156774916013	0.00569981000633	0.177309782609	0.0048049745619	0.0909090909091	0.000438596491228	0.0	0.00470055710306	0.0152103559871	0.0394835610269	0.0627564566739	0.0374677002584	0.0724907063197	0.00630835225839	0.473041894353	0.00981354268891	0.28121927237	0.0557029177719	0.436014824504	0.000825627476882	0.016052169551	0.00825777202073	0.369051943335	0.0537897310513	0.451559304703	0.0384412848868	0.380453020134	0.000810466597198	0.0220061412487	0.0186778978209	0.184583816576	0.0190510424155	0.337625178827	0.0358660334916	0.162209750193	0.0262074129539	0.0322852330152	0.00124223602484	0.0300474433316	0.0144533242646	0.229245880862	0.0184523809524	0.211352657005	0.155423770694	0.288452088452	0.0177025963808	0.0980916030534	0.0771319067391	0.0895316804408	0.0083927822073	0.0188583078491	0.166482910695	0.146376973905	0.0353666450357	0.00161420500404	0.0120608285265	0.275170255844	0.643038295714	0.0234113712375	0.0197444831591	0.0017504376094	0.00210837022981	0.00164473684211	0.0154958677686	0.0674279499728	0.157148990983	0.0	0.0201550387597	0.0399824253076	0.097851520953	0.0744627686157	0.10874266296	0.055416874688	0.87833058241	0.00797466869943	0.0613425925926	0.00125663222564	0.00388936905791	0.004327563249	0.580206033848	0.0242529233434	0.194557477111	0.0303823991619	0.548450565667	0.0119673617407	0.0271452463656	0.212947658402	0.390828402367	0.00304449648712	0.0550755939525	0.058954248366	0.554907879671	0.000141663125089	0.0193677015095	0.0106603494226	0.144544822794	0.0409266409266	0.295894655306	0.237244897959	0.254237288136	0.00909276665304	0.0406235238545	0.000780640124902	0.00146305779078	0.00286217525319	0.0796568627451	0.0	0.0	0.0610301263362	0.0573738929534	0.0696761530913	0.206730769231	0.122489049992	0.00438946528332	0.112097150864	0.0796880298406	0.0281079344684	0.00992040604453	0.377542282167	0.111701296672	0.0	0.0116448326055	0.00431893687708	0.0	0.471365006459	0.000256344527044	0.00360515021459	0.384903891233	0.0542664670659	0.0578313253012	0.0632757361889	0.293217815081	0.0875	0.259592250222	0.00351656487137	0.00489907897315	0.00362739408009	0.396868742035	0.269997342546	0.0315505963832	0.0042323066071	0.0	0.000204415372036	0.0	0.0	0.0052638336115	0.00339097999322	0.0	0.00320718409237	0.0	0.00280777537797	0.106723585912	0.0961335676626
k__Bacteria;p__GN02;c__BB34;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000221926320462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria];o__Victivallales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000353982300885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000150127608467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00108695652174	0.00105429625725	0.0	0.0	0.0	0.0	0.0	0.0	0.000393391030685	0.0	0.0	0.0	0.000209819555183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00103305785124	0.0	0.0	0.0	0.0	0.0	0.0	0.000124937531234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000261437908497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000344768143424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000391926317852	0.000145095763204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__OD1;c__SM2F11;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000379650721336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000359453630482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00118017309205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__BD7-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000320718409237	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000277700638711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00071530758226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00068870523416	0.000419639110365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00077519379845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000774593338497	0.000425170068027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000192529842126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00116076610563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000215982721382	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00189825360668	0.000501756146513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000487963565387	0.0	0.000353982300885	0.000231107002542	0.0045045045045	0.00627099664054	0.000126662444585	0.0	0.000282645562465	0.002331002331	0.000584795321637	0.0	0.0	0.0	0.0	0.0	0.00295311923219	0.00185873605948	0.00100933636134	0.000364298724954	0.0	0.00245821042281	0.00132625994695	0.0	0.0	0.0	0.0	0.0	0.0	0.00153374233129	0.00122871686853	0.000838926174497	0.0673845085099	0.082395087001	0.000183116645303	0.0	0.00431344356578	0.0035765379113	0.00962259435141	0.000550236601739	0.000249594409085	0.0	0.0144409937888	0.00738007380074	0.0	0.0	0.0	0.0	0.00123548307388	0.0034398034398	0.000393391030685	0.0	0.0106994570425	0.00206611570248	0.00293747377256	0.00407747196738	0.0	0.000223989248516	0.0	0.0	0.0	0.00276090557703	0.000507227998986	0.0	0.0	0.000250062515629	0.0	0.00246710526316	0.00051652892562	0.0	0.0	0.0	0.0	0.00263620386643	0.0	0.000624687656172	0.000926784059314	0.0	0.000235793444942	0.00492553066729	0.00347222222222	0.00167550963418	0.00172860847018	0.00998668442077	0.000367917586461	0.00216543958424	0.0	0.00942902042954	0.000245941957698	0.00670897552131	0.0056606200952	0.00495867768595	0.00295857988166	0.00304449648712	0.00431965442765	0.00104575163399	0.0	0.00552486187845	0.00541156365708	0.0	0.0	0.00617760617761	0.00193648334624	0.00191326530612	0.0	0.0010216591745	0.00236183278224	0.0292740046838	0.0234089246525	0.00462351387054	0.00245098039216	0.0	0.0	0.000388726919339	0.0	0.0	0.0	0.0	0.0	0.0	0.000169548999661	0.0	0.0	0.0	0.0	0.0	0.00452854601326	0.0046511627907	0.0	0.000430601406631	0.0	0.00188841201717	0.0	0.0	0.0	0.00121684108055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00315610585093	0.000817661488144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00113895216401	0.00100351229303	0.000421762969211	0.00160256410256	0.0	0.0	0.000168406871	0.0	0.0	0.00599201065246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000339673913043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000241370987207	0.0	0.0	0.000252334090336	0.0	0.0	0.000491642084562	0.00331564986737	0.0	0.0	0.0	0.0	0.000363240101707	0.00733496332518	0.0	0.0	0.000838926174497	0.0	0.000511770726714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00137741046832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00116144018583	0.0	0.0	0.0	0.00051652892562	0.0	0.000429368827823	0.0	0.00697674418605	0.0	0.0	0.0	0.0	0.000748876684973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000433087916847	0.0	0.0	0.0	0.000181323662738	0.0	0.0	0.0	0.0	0.00323974082073	0.0	0.0	0.0	0.0	0.00148060408647	0.000694927032662	0.0	0.00116189000775	0.000212585034014	0.0	0.0	0.000472366556448	0.000390320062451	0.000731528895391	0.00176133861735	0.0	0.027397260274	0.0	0.0	0.0	0.000490677134446	0.0	0.0	0.0	0.0	0.0	0.0	0.000115353558657	0.0	0.0	0.00159631074849	0.0	0.000332225913621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00685871056241	0.000145095763204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00096215522771	0.0	0.0	0.00213447171825	0.0
