# Constructed from biom file
#OTU ID	007-1	011-1	014-1	021-1	023-1	024-1	026-1	027-1	028-1	029-1	030-1	033-1	034-1	035-1	037-1	038-1	039-1	040-1	041-1	043-1	044-1	046-1	047-1	050-1	051-1	052-1	055-1	057-1
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus	0.00108127590557	0.00564334085779	0.000686543742644	0.0	0.0	0.0	0.0314292841108	0.00469588550984	0.0017310022503	0.0	0.000147188695908	0.0	0.00015880578053	0.00344210381385	0.000193873594416	0.0198251639088	0.00234852043213	0.000117564072419	0.0	0.0	0.00673890063425	0.0	0.0	0.00511073253833	0.0	0.000101853738032	0.0	0.00301901336074
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Vagococcus	0.0	0.012791572611	0.000392310710082	0.0	0.000175870559268	0.0	0.000748316288351	0.00067084078712	0.000519300675091	0.0	0.0	0.0	0.0	0.000275368305108	0.0	0.00265376209803	0.0	0.0	0.0	0.0	0.000264270613108	0.000172771250864	0.000198728139905	0.000946431951543	0.00025493945188	0.000101853738032	0.000103337811305	6.42343268243e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__	0.000360425301856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000476417341591	0.0	0.0	0.000156103652825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.543881780501	0.00263355906697	0.000588466065124	0.0	0.0	0.00143802128271	0.000374158144176	0.00156529516995	0.0	0.0	0.0	0.000271112918531	0.000794028902652	0.00413052457662	0.00853043815432	0.000780518264127	0.0151479567872	0.0	0.0	0.000225174510245	0.0	0.0	0.0	0.000189286390309	0.00344168260038	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Pediococcus	0.0336997657236	0.0	0.0	0.0	0.0	0.0	0.000124719381392	0.000894454382826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0079612862941	0.0073978393612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__	0.0	0.0	0.000196155355041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000117426021606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Leuconostoc	0.000180212650928	0.0	0.00117693213025	0.0	0.0	0.000143802128271	0.000873035669743	0.0	0.000692400900121	0.0	0.0	0.000813338755592	0.0	0.0	0.0	0.0012488292226	0.0	0.0	0.000390968624768	0.0	0.000924947145877	0.0	0.0	0.000567859170926	0.0006373486297	0.00325931961703	0.0	0.000128468653649
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Weissella	0.0	0.0	0.000294233032562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000469704086426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__	0.000540637952784	0.00150489089541	0.0	0.0	0.0	0.0	0.000124719381392	0.000223613595707	0.00017310022503	0.0	0.0	0.000271112918531	0.0	0.000413052457662	0.0	0.0012488292226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000189286390309	0.0	0.000101853738032	0.000103337811305	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus	0.000180212650928	0.00526711813394	0.00353079639074	0.0	0.0	0.0104975553638	0.00536293339985	0.00156529516995	0.00882811147654	0.000158052789632	0.000294377391816	0.000677782296326	0.0	0.000137684152554	0.000193873594416	0.000780518264127	0.000469704086426	0.0	0.000195484312384	0.000112587255123	0.00383192389006	0.000518313752592	0.000198728139905	0.000189286390309	0.000892288081581	0.0241393359136	0.000310013433915	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.0153180753289	0.0620767494357	0.181639858768	0.00982548760815	0.00474850510025	0.169398907104	0.00910451484161	0.061717352415	0.0136749177774	0.0145408566461	0.000441566087724	0.00284668564457	0.00333492139114	0.0128046261875	0.000969367972082	0.22432094911	0.0859558478159	0.00105807665178	0.00684195093344	0.00439090294979	0.141913319239	0.0158949550795	0.00635930047695	0.0157107703956	0.0155513065647	0.012528009778	0.00237676966002	0.00205549845838
k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales;f__Turicibacteraceae;g__Turicibacter	0.0	0.0	0.0	0.0	0.00298979950756	0.00517687661777	0.000124719381392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012488292226	0.0	0.0	0.000293226468576	0.000225174510245	0.0	0.0	0.0	0.0	0.0	0.003157465879	0.0	0.00250513874615
k__Bacteria;p__Firmicutes;c__Clostridia;o__;f__;g__	0.0	0.0	0.0	0.0	0.000175870559268	0.0	0.0	0.0	0.0	0.000158052789632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000198728139905	0.0	0.00012746972594	0.0	0.0	6.42343268243e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__	0.0160389259326	0.148984198646	0.0705178501373	0.0315295497874	0.0902215969047	0.085274662065	0.0268146669993	0.0386851520572	0.0527955686342	0.116642958748	0.158080659405	0.0673715602548	0.052405907575	0.067602918904	0.0422644435828	0.0407430533874	0.0372240488492	0.143663296497	0.0378262144463	0.0901823913533	0.0486257928118	0.0392190739461	0.0991653418124	0.022714366837	0.144040790312	0.145854552862	0.068409631084	0.128918293936
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae;g__	0.017660839791	0.000752445447705	0.00205963122793	0.00190643789412	0.000703482237074	0.000862812769629	0.0	0.00424865831843	0.000692400900121	0.00395131974079	0.0206064174271	0.0128778636302	0.0020644751469	0.000275368305108	0.000775494377666	0.000156103652825	0.00246594645373	0.000822948506936	0.00576678721533	0.000788110785859	0.00502114164905	0.00103662750518	0.0121224165342	0.000567859170926	0.00331421287444	0.000101853738032	0.00527022837656	0.0112410071942
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae;g__Christensenella	0.00198233916021	0.0	0.0	0.000146649068778	0.000351741118537	0.000143802128271	0.0	0.00201252236136	0.000519300675091	0.00221273905484	0.0	0.000813338755592	0.0	0.000137684152554	0.000193873594416	0.000156103652825	0.000352278064819	0.0	0.000293226468576	0.0	0.000924947145877	0.00103662750518	0.000794912559618	0.0	0.00140216698534	0.000101853738032	0.00103337811305	0.000321171634121
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__	0.0	0.0632054176072	0.00205963122793	0.00175978882534	0.00474850510025	0.00848432556802	0.00162135195809	0.0118515205725	0.00276960360048	0.0034771613719	0.0113335295849	0.00298224210384	0.00571700809909	0.00564505025472	0.0124079100427	0.00421479862629	0.0017613903241	0.00552551140372	0.00645098230867	0.0111461382571	0.0146670190275	0.00328265376641	0.00655802861685	0.00548930531895	0.0110898661568	0.0270930943166	0.0104371189418	0.00745118191161
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__02d06	0.000180212650928	0.0165537998495	0.0	0.0	0.0	0.0	0.0	0.0	0.00017310022503	0.000158052789632	0.000294377391816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000450349020491	0.000132135306554	0.0	0.0	0.0	0.00114722753346	0.0088612752088	0.0	0.000385405960946
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium	0.000180212650928	0.0609480812641	0.0151039623382	0.000733245343892	0.0175870559268	0.0122231809031	0.00448989773011	0.00290697674419	0.0157521204778	0.00632211158527	0.00883132175449	0.00704893588179	0.0133396855646	0.0291890403415	0.0143466459868	0.0142054324071	0.00528417097229	0.0230425581942	0.0121200273678	0.0501013285296	0.00184989429175	0.003800967519	0.0139109697933	0.00473215975771	0.00968769917145	0.00539824811571	0.00527022837656	0.0263360739979
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__SMB53	0.000360425301856	0.00752445447705	9.80776775206e-05	0.000146649068778	0.000175870559268	0.000575208513086	0.000498877525567	0.0	0.000346200450061	0.0	0.000294377391816	0.000135556459265	0.000317611561061	0.0	0.0	0.000468310958476	0.000234852043213	0.000117564072419	0.000195484312384	0.00225174510245	0.0	0.0	0.000596184419714	0.000189286390309	0.00114722753346	0.00590751680587	0.00020667562261	0.000192702980473
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Sarcina	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000101853738032	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Dehalobacteriaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000147188695908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.7742156192e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Dehalobacteriaceae;g__Dehalobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000135556459265	0.0	0.0	0.0	0.0	0.000352278064819	0.0	9.7742156192e-05	0.0	0.000132135306554	0.0	0.000397456279809	0.0	0.00050987890376	0.0	0.000310013433915	0.000385405960946
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__EtOH8;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00107516371811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Anaerofustis	0.0	0.0	0.000196155355041	0.000293298137557	0.0	0.000143802128271	0.0	0.000894454382826	0.000346200450061	0.000632211158527	0.000147188695908	0.0	0.0	0.0	0.0	0.0	0.000352278064819	0.0	0.0	0.0	0.000132135306554	0.000172771250864	0.000198728139905	0.000567859170926	0.0	0.0	0.000103337811305	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Pseudoramibacter_Eubacterium	0.000540637952784	0.0	0.0	0.000586596275114	0.0	0.0	0.0	0.0	0.00017310022503	0.0	0.0	0.0	0.0	0.0	0.0	0.000156103652825	0.000117426021606	0.0	0.000390968624768	0.0	0.0	0.0	0.0	0.0	0.00012746972594	0.000407414952129	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__	0.00792935664084	0.0752445447705	0.1186739898	0.0492740871095	0.0942666197679	0.149554213402	0.103267647792	0.12186940966	0.149385494201	0.0690690690691	0.10214895496	0.0942117391894	0.23042718755	0.144981412639	0.0692128732067	0.0983453012801	0.106153123532	0.105690101105	0.113771869807	0.205584327854	0.0286733615222	0.0646164478231	0.117448330684	0.000378572780617	0.106182281708	0.100733346914	0.156970135373	0.143692189106
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes	0.0	0.0	0.00588466065124	0.000293298137557	0.0	0.000862812769629	0.000249438762784	0.0	0.000692400900121	0.0	0.000883132175449	0.00135556459265	0.000635223122122	0.000137684152554	0.000193873594416	0.0	0.000469704086426	0.0	0.000879679405728	0.000112587255123	0.000528541226216	0.0	0.00258346581876	0.0	0.00344168260038	0.000611122428193	0.000723364679136	0.00179856115108
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia	0.00342404036763	0.0620767494357	0.0823852491173	0.0262501833113	0.0617305663032	0.117054932413	0.0164629583437	0.111135957066	0.318158213606	0.0507349454718	0.0490138357374	0.0558492612173	0.130379545815	0.081509018312	0.12291585886	0.135654074305	0.0264208548614	0.251469550905	0.0665624083667	0.139720783607	0.0290697674419	0.0310988251555	0.0530604133545	0.00113571834185	0.0396430847674	0.0923813403952	0.0282112224863	0.0352646454265
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Butyrivibrio	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000193873594416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012746972594	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus	0.00234276446207	0.0270880361174	0.0243232640251	0.0158380994281	0.0230390432642	0.0294794362957	0.00498877525567	0.0545617173524	0.0386013501818	0.0221273905484	0.0294377391816	0.0283312999864	0.0395426393521	0.0300151452568	0.0283055447848	0.034030596316	0.0174964772194	0.0309193510463	0.0322549115433	0.0289349245665	0.0158562367865	0.0122667588113	0.0180842607313	0.000189286390309	0.0267686424474	0.0429822774496	0.0241810478454	0.0278776978417
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea	0.00360425301856	0.0131677953348	0.054629266379	0.00982548760815	0.0276116778051	0.0431406384814	0.0979047143926	0.0125223613596	0.0366972477064	0.0189663347558	0.00735943479541	0.0115222990375	0.0373193584246	0.0447473495801	0.0476929042264	0.0195129566032	0.00833724753405	0.0415001175641	0.0265858664842	0.0332132402612	0.0158562367865	0.00915687629578	0.0504769475358	0.0	0.0137667304015	0.0341210022408	0.0110571458097	0.0179856115108
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Epulopiscium	0.000180212650928	0.00413844996238	0.00235386426049	0.0	0.0	0.000575208513086	0.00361686206036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000468310958476	0.0	0.0	0.0	0.000112587255123	0.00066067653277	0.0	0.0	0.000946431951543	0.00050987890376	0.00356488083113	0.000103337811305	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnobacterium	0.0	0.0	0.0	0.0	0.000879352796342	0.000143802128271	0.0	0.0	0.0	0.0	0.0113335295849	0.0	0.0	0.0	0.0	0.0	0.0	0.000235128144839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000385405960946
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospira	0.0	0.00188111361926	0.00264809729306	0.00381287578824	0.00721069293	0.00488927236123	0.000623596906959	0.00111806797853	0.00813571057642	0.0034771613719	0.00382690609361	0.00759116171886	0.00603461966016	0.00894946991601	0.0122140364482	0.0171714018108	0.0017613903241	0.0132847401834	0.0097742156192	0.0145237559108	0.0017177589852	0.0115756738079	0.00953895071542	0.0	0.0101975780752	0.00987981258912	0.0119871861114	0.0111125385406
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Moryella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017310022503	0.000316105579263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000396405919662	0.0	0.0	0.0	0.00012746972594	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Oribacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00313059033989	0.0	0.0	0.0	0.000135556459265	0.0	0.0	0.0	0.000468310958476	0.0	0.000235128144839	0.0	0.0	0.0	0.0	0.0	0.0	0.00050987890376	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Robinsoniella	0.0	0.0	0.0	0.0	0.0	0.0	0.00636068845099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia	0.000180212650928	0.00376222723853	0.0102000784621	0.00234638510045	0.0182905381639	0.0175438596491	0.00137191319531	0.0176654740608	0.00882811147654	0.000790263948159	0.0188401530762	0.00745560525959	0.0192154994442	0.0173482032218	0.025591314463	0.00140493287543	0.0732738374824	0.0054079473313	0.02951813117	0.0131727088494	0.00251057082452	0.010193503801	0.00675675675676	0.0	0.0113448056087	0.00804644530454	0.0162240363749	0.0082219938335
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__[Ruminococcus]	0.014957650027	0.0583145221971	0.0702236171047	0.01921102801	0.00879352796342	0.00977854472246	0.170865552507	0.0402504472272	0.034446944781	0.00885095621938	0.0136885487195	0.0131489765487	0.0211211688105	0.0366239845794	0.0145405195812	0.0177958164221	0.0356975105683	0.0155184575594	0.0203303684879	0.0233055618104	0.0122885835095	0.00708362128542	0.0775039745628	0.0	0.0240917782027	0.0328987573844	0.0171540766767	0.0280704008222
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00048871078096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00020667562261	0.000513874614594
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Desulfosporosinus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000316105579263	0.000147188695908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000103337811305	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Peptococcus	0.0	0.00188111361926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00147188695908	0.0	0.0	0.0	0.00155098875533	0.0	0.0	0.0	0.0	0.000112587255123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00141315519013
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__rc4-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000620026867831	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__	0.000540637952784	0.048532731377	0.0	0.0	0.000527611677805	0.00129421915444	0.00486405587428	0.0	0.000865501125151	0.0	0.00132469826317	0.00176223397045	0.0	0.00068842076277	0.0	0.00109272556978	0.000117426021606	0.0	0.000195484312384	0.00236433235758	0.00118921775899	0.0	0.0	0.000189286390309	0.00790312300829	0.0446119372581	0.000310013433915	0.00282631038027
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Clostridium	0.0	0.000376222723853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000101853738032	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Peptostreptococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000135556459265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000132135306554	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__[Clostridium]	0.0	0.0	0.0	0.0	0.0	0.0	0.00187079072088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__	0.119480987565	0.0349887133183	0.15427618674	0.111159994134	0.193985226873	0.165228645384	0.179097031679	0.116726296959	0.140903583175	0.108266160898	0.180894907271	0.221905923817	0.172780689217	0.109183532975	0.152384645211	0.111458008117	0.120009394082	0.203973665648	0.100674420878	0.166629137582	0.176929175476	0.17795438839	0.210453100159	0.015332197615	0.16137667304	0.0685475656957	0.0923840033068	0.22128725591
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerofilum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000223613595707	0.0	0.0	0.0	0.0	0.00015880578053	0.0	0.0	0.0	0.0	0.0	9.7742156192e-05	0.0	0.0	0.0	0.000198728139905	0.0	0.00025493945188	0.000305561214097	0.0	6.42343268243e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerotruncus	0.000180212650928	0.000376222723853	0.000980776775206	0.000439947206335	0.000175870559268	0.0	0.0	0.000447227191413	0.0	0.0	0.000147188695908	0.000271112918531	0.0	0.0	0.000193873594416	0.0	0.0	0.000352692217258	0.00371420193529	0.0	0.00105708245243	0.0	0.000397456279809	0.0	0.0	0.000203707476064	0.00020667562261	0.000128468653649
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Butyricicoccus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000193873594416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Clostridium	0.0	0.0	0.0	0.000146649068778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000193873594416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium	0.0	0.0	0.0244213417026	0.0137850124652	0.031480830109	0.0569456427955	0.0029932651534	0.00134168157424	0.0347931452311	0.0118539592224	0.022372681778	0.0276535176901	0.0431951723043	0.0218917802561	0.0104691740985	0.0309085232594	0.0129168623767	0.0584293439925	0.0190597204574	0.0439090294979	0.0128171247357	0.0407740152039	0.0174880763116	0.000189286390309	0.0785213511791	0.00641678549603	0.0152939960732	0.0402749229188
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira	0.00324382771671	0.0	0.00921930168694	0.00263968323801	0.00298979950756	0.000431406384814	0.000498877525567	0.0134168157424	0.00103860135018	0.00142247510669	0.00485722696497	0.00596448420767	0.00238208670796	0.00550736610216	0.00639782861574	0.00234155479238	0.0132691404415	0.00305666588291	0.0131951910859	0.00506642648052	0.0112315010571	0.00863856254319	0.00755166931638	0.000189286390309	0.00560866794136	0.00896312894683	0.0335847886742	0.00809352517986
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus	0.00684808073527	0.00489089541008	0.0164770498235	0.0300630590996	0.0181146676046	0.0138050043141	0.00361686206036	0.00491949910555	0.0121170157521	0.0110636952742	0.0395937591993	0.0188423478379	0.00905192949023	0.0253338840699	0.163629313687	0.00530752419607	0.0380460310005	0.0125793557489	0.0515101163132	0.024769196127	0.0240486257928	0.0145127850726	0.0306041335453	0.0196857845921	0.0499681325685	0.0112039111835	0.0399917329751	0.0247944501542
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__	0.0	0.0	0.0	0.00131984161901	0.000703482237074	0.0	0.0	0.0	0.000692400900121	0.000316105579263	0.000441566087724	0.000135556459265	0.000317611561061	0.00151452567809	0.000193873594416	0.00265376209803	0.000117426021606	0.000705384434517	0.00254129606099	0.000450349020491	0.0	0.000518313752592	0.00158982511924	0.0	0.0006373486297	0.000203707476064	0.00103337811305	0.000128468653649
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Acidaminococcus	0.00144170120742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000441566087724	0.0	0.0	0.0	0.0	0.000156103652825	0.0	0.0	0.0	0.0	0.000132135306554	0.0	0.000198728139905	0.0	0.0	0.0	0.000723364679136	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Dialister	0.00594701748063	0.0	0.000392310710082	0.000146649068778	0.000703482237074	0.000575208513086	0.000498877525567	0.000223613595707	0.0	0.000316105579263	0.000735943479541	0.0	0.00397014451326	0.0104639955941	0.00193873594416	0.000156103652825	0.135274776891	0.000705384434517	0.0	0.000112587255123	0.0155919661734	0.0	0.0381558028617	0.000189286390309	0.0	0.000203707476064	0.000103337811305	0.00122045220966
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Megamonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00593193880737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Megasphaera	0.00108127590557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000317611561061	0.000137684152554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000198728139905	0.00851788756388	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Mitsuokella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00147188695908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000794912559618	0.0	0.0	0.0	0.00103337811305	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Phascolarctobacterium	0.0	0.0	0.00264809729306	0.00102654348145	0.0100246218783	0.0	0.0	0.00894454382826	0.00259650337545	0.000158052789632	0.00677068001178	0.0187067913786	0.0	0.000550736610216	0.0	0.00561973150172	0.0	0.000235128144839	0.00449613918483	0.000675523530736	0.0	0.0158949550795	0.000198728139905	0.0	0.00178457616316	0.0025463434508	0.0215976025628	0.00629496402878
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Succiniclasticum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000193873594416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000192702980473
