# Constructed from biom file
#OTU ID	EM031.441732	EM032.441683	EM033.441685	EM034.441676	EM035.441593	EM036.441587	EM037.441737	EM038.441649	EM039.441743	EM040.441709	EM042.441674	EM043.441739	EM044.441601	EM046.441741	EM047.441722	EM047.T3.441645	EM049.441600	EM049.T3.441671	EM050.441672	EM052.441625	EM053.441738	EM053.T3.441688	EM054.441707	EM054.T3.441749	EM055.441603	EM055.T3.441626	EM056.441606	EM056.T3.441716	EM057.441605	EM057.T3.441589	EM058.441637	EM059.441715	EM059.T3.441604	EM060.441677	EM060.T3.441729	EM061.441673	EM062.441720	EM063.441621	EM063.T3.441695	EM064.441592	EM065.441667	EM065.T3.441614	EM066.441656	EM066.T3.441647	EM067.441615	EM068.441712	EM069.441700	EM070.441682	EM071.441747	EM071.T3.441734	EM072.441643	EM072.T3.441632	EM073.441594	EM073.T3.441721	EM074.441596	EM075.441644	EM076.441622	EM077.441646	EM077.T3.441639	EM078.441658	EM079.441724	EM080.441727	EM081.441618	EM082.441607	EM082.T3.441751	EM083.441666	EM083.T3.441744	EM084.441599	EM085.441675	EM086.441698	EM086.T3.441746	EM087.441726	EM088.441638	EM089.441742	EM089.T3.441624	EM090.441664	EM090.T3.441662	EM091.441686	EM092.441616	EM093.441602	EM093.T3.441670	EM094.441640	EM094.T3.441588	EM095.441717	EM095.T3.441590	EM096.441706	EM098.441733	EM098.T3.441740	EM099.441708	EM100.441714	EM100.T3.441627	EM101.441623	EM102.441633	EM103.441691	EM105.441629	EM106.441745	EM107.441620	EM108.441694	EM109.441669	EM110.441723	EM111.441634	EM112.441630	EM113.441619	EM114.441710	EM115.441641	EM116.441657	EM117.441609	EM118.441693	EM122.441699	EM123.441687	EM124.441697	EM125.441659	EM126.441679	EM129.441689	EM130.441701	EM131.441591	EM132.441696	EM133.441663	EM134.441735	EM135.441660	EM136.441650	EM137.441680	EM138.441753	EM139.441611	EM140.441608	EM141.441684	EM142.441711	EM144.441736	EM145.441690	EM146.441718	EM147.441617	EM148.441631	EM149.441655	EM150.441648	EM151.441595	EM152.441730	EM155.441678	EM156.441613	EM158.441731	EM159.441719	EM160.441703	EM161.441598	EM162.441728	EM163.441642	EM165.441597	EM166.441748	EM167.441702	EM168.441668	EM169.441653	EM170.441651	EM173.441754	EM174.441652	EM178.441705	EM179.441612	EM180.441692	EM182.441681	EM183.441654	EM209.441665	EM222.441725	EMC01.441661	EMC02.441750	EMC03.441713	EMC04.441704	EMC05.441628	EMC06.441610	EMC07.441636	EMC08.441752	EMC09.441635
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__	0.0	0.00215190492493	0.0	0.0	0.00120627261761	0.0	0.000188253012048	0.0	0.0	0.0	0.000110963160231	0.000697906281157	5.61687308675e-05	0.00264280136945	0.0	0.000149465660265	0.0	0.0	0.00029163021289	0.000120656370656	0.000101822624987	0.0	0.0	6.53509345184e-05	0.000322081937645	0.000219042056075	0.000512482612197	0.0	0.000179613830265	0.000207239568942	0.0	6.46705037832e-05	0.0	0.00202126724668	0.0	8.93894699204e-05	8.49401172174e-05	6.74127005528e-05	6.11620795107e-05	0.00387675984493	0.0	0.0	8.2850041425e-05	0.000246244767299	0.0	0.0	0.0	0.00154897494305	0.000333871236993	0.000564379585584	0.000197687061382	0.0	0.0	0.0	0.00951086956522	0.0	8.33333333333e-05	0.0	6.00348201957e-05	0.000132731616671	0.00151129494114	8.78811846384e-05	0.0	0.000473388787448	0.00198154684501	0.000336157052575	0.000163706310878	0.00189324538903	0.0	0.0	0.0	0.0	0.0	0.0	0.000815149235014	0.0	0.0	0.0	0.00012342631449	0.00389863547758	0.00176651305684	0.0	0.0	0.0	0.0	0.000111957008509	0.0	0.0	0.0	0.000128683567108	7.70475383312e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000936059907834	0.000193348801237	0.0	0.0	6.95894224078e-05	9.01469395114e-05	6.10314311871e-05	0.0	0.0	0.0	9.2276460275e-05	0.000261420822168	0.0	6.95507024621e-05	0.0	0.0	0.000150897842161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000172235618326	0.0	0.0	8.48320325755e-05	0.0	0.0	6.42013353878e-05	0.00010816072684	0.00010371292263	0.0	0.0	0.0	0.0	0.0	0.0	7.25689404935e-05	0.0	0.00135317997294	0.0	0.000355513420632	0.0	0.000171747531129	6.91754288877e-05	0.0	0.000132397722759	0.000514734268434	0.000305576776165	0.000420388859695	0.0	0.000116279069767	0.0	0.000222008436321	0.000251698968034	0.0	0.0	0.0	0.0	8.65051903114e-05	0.000877039115945	0.000130599451482	9.9591674136e-05	6.4151911727e-05	0.000560358629523	0.0	0.00893436126522	0.000191938579655	7.43328625585e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Acidaminococcus	0.0	0.00117376632269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000360382004925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00835227834338	0.00370919881306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.78811846384e-05	0.0	0.0	0.0	0.0	0.0	0.000488579455234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.70475383312e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.95507024621e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00111953151912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000992331980153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000630583289543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000438519557972	0.0	0.0	0.0	0.000240153698367	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Dialister	0.0	0.0	0.0	0.000832986255727	0.00032167269803	0.000580551523948	0.0	0.000359604435121	0.00230591852421	0.00115331939739	5.54815801154e-05	0.000897308075773	2.80843654338e-05	0.000660700342363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.43790639284e-05	6.46705037832e-05	0.0	0.0	0.0	0.000134084204881	0.0	0.0	0.0	0.0	0.000248818113959	0.000253378378378	0.0	0.0	0.000439463854098	0.0	0.0	0.0	0.0	0.00112875917117	0.0032618365128	0.00741839762611	0.0	0.0	0.0	0.00708050436469	0.0	0.0	0.0	0.00876028670029	0.000318167356029	0.0	0.00937215650591	0.00290795969433	0.000990773422503	0.00141185962081	0.00327412621757	0.0	0.00176404177251	8.13802083333e-05	0.000899604174163	0.0	0.000952562392837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000248735594064	0.000238303280642	0.0	0.0	0.0	0.000499168053245	0.000862406899255	0.00400088908646	0.0015442028053	0.00208028353494	0.0	0.0	0.0	0.00795211628901	0.00045075501465	0.0	0.0	0.0	0.0	0.000506371845725	0.0	0.011809249076	0.0	9.62000962001e-05	0.0013015007931	0.0	0.00156869982467	0.0	0.0	0.000139101404924	0.000619051303877	0.00251407884151	0.0	0.0	0.0	0.000112612612613	0.0	0.0	0.000297796307326	0.000563788659794	0.0	0.0	0.0	0.0	0.0	0.0	0.000128402670776	0.0	0.000414851690521	0.0	0.000110485029279	0.000487606663958	0.000147514382652	0.0	0.00203684024088	0.00268505079826	0.000107273117357	0.00342805593144	0.0	0.0	0.0	0.000257621296694	0.00788599889319	9.78760888715e-05	0.00158877267311	0.000128683567108	0.0	0.00084077771939	0.0	0.0	0.0	7.40028121069e-05	0.000566322678077	0.0	4.0382829221e-05	0.0	0.0	0.0	0.00192948605508	0.000130599451482	0.00318693357235	0.0	0.000880563560679	0.00294171722743	0.0	0.000671785028791	0.00208132015164
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Megamonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0613481315548	0.0089605734767	0.000175469380593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0230736663844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.12677773263e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Megasphaera	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0110667996012	0.0	0.00258273770196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0234271303424	0.000238625517022	0.0	0.0	0.0	0.0	0.00248756218905	0.000736678398952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00158250611423	0.00234107689537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00729125833007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.20046082949e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000839630562552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00242934170765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Mitsuokella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000299102691924	0.000140421827169	0.0028830560394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00445434298441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014400921659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.61178091629e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.92522367719e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Phascolarctobacterium	0.00620759347481	0.000831417811904	0.00345877144438	0.0	0.0100522718134	0.0	0.00112951807229	0.000539406652682	0.0	0.0	0.0	0.00179461615155	0.000140421827169	0.0	0.00279798545048	0.0109857260294	0.000544484373298	0.00399342259807	0.0	0.00120656370656	0.00178189593728	0.000311672120929	0.00204714277359	0.00261403738073	0.0024478227261	0.00248247663551	0.00380701369061	0.000963004574272	0.000628648405927	0.00110527770102	0.00270392068499	0.00206945612106	0.0	0.0	0.000796051584143	0.0	0.0	0.000202238101658	0.000611620795107	0.00176834659593	0.0	0.0	0.0003314001657	0.00155955019289	0.000109865963525	0.000410572235053	0.0	4.55580865604e-05	0.00183629180346	0.0	0.00296530592073	0.0017618694362	0.0030036179944	0.00326441784548	0.0	0.0	0.00383333333333	0.0	0.000300174100979	0.0	0.0	0.00052728710783	0.0	0.0	0.0	0.0	0.0	0.00513008427996	0.0	0.00301106770833	0.00305865419216	0.00100419937922	0.00177811646663	0.000918635170604	0.00532982192124	0.0164005179111	0.00333153250495	0.0	0.00209824734633	0.000285266010555	0.000307219662058	0.00323356272283	0.00166812296449	0.0	0.000315374507227	0.00761307657859	0.0	0.0	0.0	0.000128683567108	7.70475383312e-05	0.000201511335013	0.0	0.00266382525306	0.0	0.000225377507325	9.93147283742e-05	0.00633640552995	0.0015467904099	0.00852528895811	0.00168790615242	0.0	0.0	0.000610314311871	0.000962000962001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00513052663347	0.000520237228176	0.0136745703174	0.0	0.0019816695566	0.00049027618892	0.0011911852293	0.0024162371134	0.00103341370996	0.000188430374976	0.0	0.000593824228029	0.0	0.00217864923747	0.00115562403698	0.00221729490022	0.0	0.0	0.0028173682466	0.0	7.37571913262e-05	0.000780944943381	0.0	0.0	0.0	0.0	0.0	0.000770279078035	0.0	0.000257621296694	0.000553403431101	0.000195752177743	0.000661988613796	0.000643417835542	0.000916730328495	0.000210194429848	0.0	0.0	0.0	0.000518019684748	6.29247420086e-05	0.00100112626705	0.000363445462989	0.0	0.0040344479789	0.00138408304498	0.000175407823189	0.000261198902965	0.0	0.00680010264306	0.000480307396734	0.0	0.0	0.00163147792706	0.0017839887014
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Selenomonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00102108234729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.80133306128e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Succiniclasticum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000489134232409	0.0	0.00244118952508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00567623133995	0.001953622696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000741289844329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000766381402478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.53652489033e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000222008436321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.19286633572e-05	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella	0.000433087916847	4.8906930112e-05	0.0	0.0	0.000160836349015	7.25689404935e-05	0.0	0.0	0.000139752637831	0.000288329849348	0.0	0.0	2.80843654338e-05	0.0	0.0	7.47328301323e-05	0.000326690623979	0.0	0.0	0.0	5.09113124936e-05	7.79180302322e-05	0.000116979587062	6.53509345184e-05	0.000386498325174	0.0	0.0	8.02503811893e-05	0.0	0.0029704338215	0.0	0.0	0.0	0.0	0.0	4.46947349602e-05	0.000212350293043	0.0	6.11620795107e-05	0.000136026661226	8.29393713196e-05	0.000253378378378	0.0	0.0	0.0	5.13215293816e-05	0.0	0.0	0.0	0.000483753930501	0.0	0.0	0.0	0.0	0.0	0.000193986420951	8.33333333333e-05	0.0	0.0	0.0	0.0	0.0	0.000545950864422	0.0	0.0	0.00053785128412	0.0018826225751	6.10724319042e-05	0.0	8.13802083333e-05	0.000269881252249	9.12908526566e-05	0.00127008319045	0.000656167979003	0.000188111361926	0.000215796288304	9.00414190528e-05	6.73899858481e-05	0.000802271044187	0.0	0.0	0.0	0.0	0.0	5.25624178712e-05	0.0	0.0	0.0	0.0	0.0	7.70475383312e-05	0.0	0.0	0.0	0.00171013253527	0.0	9.93147283742e-05	0.0	0.0	0.0	0.0	0.0329157967989	0.00198323266925	0.0	9.62000962001e-05	0.000162687599138	0.0	0.0	0.00398666753807	0.0	0.0	0.0	0.000502815768302	0.0	0.0	0.000125454773554	0.0	0.0	0.0	0.0	0.000644329896907	8.61178091629e-05	0.0	0.0	0.00152697658636	0.0	0.0	0.00378787878788	0.0	0.0	0.0	0.0	0.0	0.000221271573978	0.0	0.000531349628055	0.000507982583454	0.0	0.000360847992783	0.0	5.92522367719e-05	0.0	0.00128810648347	0.0	0.0	0.0	0.000128683567108	0.0	0.0	0.0	0.0	0.000710799412406	0.0	0.0	0.0	0.0	0.0	0.0	0.000951557093426	0.000175407823189	0.0	0.000298775022408	0.000256607646908	0.0	9.19286633572e-05	0.0	0.0	7.43328625585e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__	0.000216543958424	0.000440162371008	9.22339051835e-05	0.000277662085242	0.00032167269803	7.25689404935e-05	0.000376506024096	0.000359604435121	0.000279505275662	0.0	0.000166444740346	0.000199401794616	0.000337012385205	6.00636674875e-05	0.0	0.0	0.00010889687466	5.87268029128e-05	0.0	0.000301640926641	0.000356379187455	7.79180302322e-05	5.8489793531e-05	0.000326754672592	0.000257665550116	0.000292056074766	0.000146423603485	0.000160500762379	0.000179613830265	0.000690798563139	0.000128758127857	0.0	0.0	0.0	7.96051584143e-05	0.0	0.000424700586087	0.000269650802211	0.00159021406728	0.000204039991838	0.000331757485278	0.000168918918919	0.0	8.20815890996e-05	0.0	0.000205286117526	0.0	0.000136674259681	0.000500806855489	8.06256550834e-05	0.000247108826727	9.27299703264e-05	0.0	8.37030216791e-05	0.00018115942029	0.000581959262852	0.000166666666667	0.000870985302123	6.00348201957e-05	0.000530926466684	0.00254533884823	0.0	0.000454959053685	6.76269696355e-05	0.000123846677813	0.000739545515665	8.18531554391e-05	0.00042750702333	7.05616709004e-05	0.000162760416667	0.000269881252249	9.12908526566e-05	6.35041595224e-05	0.0	0.000125407574618	0.000215796288304	9.00414190528e-05	0.000539119886785	0.00024685262898	4.75443350925e-05	0.0	0.0	7.94344268806e-05	0.0	0.000367936925099	0.000223914017017	0.000166389351082	0.00031360250882	0.0	0.000193025350663	0.000308190153325	0.0	0.000169405387091	0.0	0.000940572894399	0.0	0.0	0.000216013824885	9.66744006187e-05	0.000245921796869	0.000253185922863	0.0	9.01469395114e-05	0.0	9.62000962001e-05	4.06718997844e-05	9.33271115259e-05	0.00166097628495	0.0	0.000191595350619	0.000278202809848	0.0	0.0	0.000150897842161	0.0	6.27273867771e-05	0.000112612612613	0.000247708694575	0.000163425396307	0.0	8.05412371134e-05	0.0	9.42151874882e-05	0.000476826244516	0.000169664065151	0.0	8.37942014413e-05	0.000385208012327	0.00021632145368	0.00031113876789	0.0	0.0	0.000325071109305	0.000368785956631	0.0	8.85582713425e-05	0.0	0.0	0.000360847992783	0.00077519379845	5.92522367719e-05	0.0	0.000429368827823	0.0	0.000391504355486	0.0	0.000900784969759	0.0	0.000105097214924	0.000653338560042	0.0	9.47732549874e-05	0.000666025308962	0.0	0.0	0.000201914146105	0.0	0.0	0.000259515570934	0.000350815646378	0.000130599451482	0.000796733393088	0.000128303823454	0.000160102465578	9.19286633572e-05	0.000936666906838	9.59692898273e-05	0.000817661488144
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__Mogibacterium	7.21813194745e-05	0.0	0.0	0.0	0.0	0.0	0.000188253012048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.95418390073e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.06718997844e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.42013353878e-05	0.0	0.0	0.0	0.0	0.0	7.37571913262e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.58737655646e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000108873162765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000167588402883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000296011248427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__1-68	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000414479137883	0.0	0.0	0.00019071231048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.33333333333e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.73899858481e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000105097214924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
