# Constructed from biom file
#OTU ID	EM031.441732	EM032.441683	EM033.441685	EM034.441676	EM035.441593	EM036.441587	EM037.441737	EM038.441649	EM039.441743	EM040.441709	EM042.441674	EM043.441739	EM044.441601	EM046.441741	EM047.441722	EM047.T3.441645	EM049.441600	EM049.T3.441671	EM050.441672	EM052.441625	EM053.441738	EM053.T3.441688	EM054.441707	EM054.T3.441749	EM055.441603	EM055.T3.441626	EM056.441606	EM056.T3.441716	EM057.441605	EM057.T3.441589	EM058.441637	EM059.441715	EM059.T3.441604	EM060.441677	EM060.T3.441729	EM061.441673	EM062.441720	EM063.441621	EM063.T3.441695	EM064.441592	EM065.441667	EM065.T3.441614	EM066.441656	EM066.T3.441647	EM067.441615	EM068.441712	EM069.441700	EM070.441682	EM071.441747	EM071.T3.441734	EM072.441643	EM072.T3.441632	EM073.441594	EM073.T3.441721	EM074.441596	EM075.441644	EM076.441622	EM077.441646	EM077.T3.441639	EM078.441658	EM079.441724	EM080.441727	EM081.441618	EM082.441607	EM082.T3.441751	EM083.441666	EM083.T3.441744	EM084.441599	EM085.441675	EM086.441698	EM086.T3.441746	EM087.441726	EM088.441638	EM089.441742	EM089.T3.441624	EM090.441664	EM090.T3.441662	EM091.441686	EM092.441616	EM093.441602	EM093.T3.441670	EM094.441640	EM094.T3.441588	EM095.441717	EM095.T3.441590	EM096.441706	EM098.441733	EM098.T3.441740	EM099.441708	EM100.441714	EM100.T3.441627	EM101.441623	EM102.441633	EM103.441691	EM105.441629	EM106.441745	EM107.441620	EM108.441694	EM109.441669	EM110.441723	EM111.441634	EM112.441630	EM113.441619	EM114.441710	EM115.441641	EM116.441657	EM117.441609	EM118.441693	EM122.441699	EM123.441687	EM124.441697	EM125.441659	EM126.441679	EM129.441689	EM130.441701	EM131.441591	EM132.441696	EM133.441663	EM134.441735	EM135.441660	EM136.441650	EM137.441680	EM138.441753	EM139.441611	EM140.441608	EM141.441684	EM142.441711	EM144.441736	EM145.441690	EM146.441718	EM147.441617	EM148.441631	EM149.441655	EM150.441648	EM151.441595	EM152.441730	EM155.441678	EM156.441613	EM158.441731	EM159.441719	EM160.441703	EM161.441598	EM162.441728	EM163.441642	EM165.441597	EM166.441748	EM167.441702	EM168.441668	EM169.441653	EM170.441651	EM173.441754	EM174.441652	EM178.441705	EM179.441612	EM180.441692	EM182.441681	EM183.441654	EM209.441665	EM222.441725	EMC01.441661	EMC02.441750	EMC03.441713	EMC04.441704	EMC05.441628	EMC06.441610	EMC07.441636	EMC08.441752	EMC09.441635
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__	0.00115490111159	0.00171174255392	0.000691754288877	0.00270720533111	0.00064334539606	0.00101596516691	0.000564759036145	0.000179802217561	0.000349381594578	0.00093707201038	0.00282956058589	0.0159521435693	0.000505518577808	0.00072076400985	0.00130572654356	0.00702488603243	0.00141565937058	0.00041108762039	0.00466608340624	0.00494691119691	0.00244374299969	0.000389590151161	0.00058489793531	0.00078421121422	0.00148157691317	0.00138726635514	0.000805329819167	0.000882754193082	0.00592725639874	0.00262503453993	0.000579411575356	0.00200478561728	0.00133498617336	0.00052728710783	0.000875656742557	0.00344149459194	0.00216597298904	0.00573007954699	0.00905198776758	0.00122423995103	0.000414696856598	0.00219594594595	0.000248550124275	0.00229828449479	0.000769061744672	0.000307929176289	0.000400160064026	0.00164009111617	0.00267096989594	0.000725630895751	0.000642482949491	0.000278189910979	0.000273056181309	0.00142295136854	0.00489130434783	0.000581959262852	0.00141666666667	0.00239520958084	0.00756438734466	0.0050438014335	0.00357938275533	0.00219702961596	0.00186533212011	0.000135253939271	0.000619233389064	0.00228586795751	0.000572972088074	0.00195431782094	0.00204628845611	0.001220703125	0.00233897085282	0.000912908526566	0.00025401663809	0.000918635170604	0.000564334085779	0.0151776722774	0.00549252656222	0.000741289844329	0.000863984201432	0.00232967241953	0.0010752688172	0.00157532542907	0.00111208197633	0.0	0.00042049934297	0.0038065382893	0.00590682196339	0.00611524892199	0.0110024449878	0.000836443186205	0.00277371137992	0.00080604534005	0.001863459258	0.00213106020245	0.0082086361693	0.00045075501465	0.000794517826994	0.00367223502304	0.00551044083527	0.000409869661448	0.0052325090725	0.00869867780097	0.00198323266925	0.000427220018309	0.00557960557961	0.00337576768211	0.00345310312646	0.00138414690412	0.00548983726554	0.00121343722059	0.00431214355265	0.000386907064923	0.00623491552695	0.00181077410593	0.0017688065758	0.000250909547108	0.00259009009009	0.00189909999174	0.000163425396307	0.00148898153663	0.00112757731959	0.000258353427489	0.00423968343697	0.00104901773794	0.00330844927044	0.00125654450262	0.0209485503603	0.00243965074474	0.00524579525174	0.00632648828044	0.000104953820319	0.00176776046846	0.00170662332385	0.0014013866352	0.00117141741507	0.0163832801984	0.000798258345428	0.0071872988629	0.00144339197113	0.00442967884828	0.00610298038751	0.0	0.0041219407471	0.00262866629773	0.00528530879906	0.00132397722759	0.000772101402651	0.00290297937357	0.0039936941671	0.00169868025611	0.00186046511628	0.00170591858977	0.00377414341745	0.00113264535615	0.000625703916907	0.00520938496951	0.00107684777288	0.000465513228334	0.00147058823529	0.0015786704087	0.00326498628706	0.00239020017927	0.00295098793944	0.00136087095741	0.001287001287	0.00115282080842	0.00163147792706	0.00222998587676
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__formicigenerans	0.000288725277898	0.000391255440896	4.61169525918e-05	0.0	0.000482509047045	0.000290275761974	0.00112951807229	0.0	0.0	7.20824623369e-05	0.0	0.000697906281157	2.80843654338e-05	6.00636674875e-05	0.0	0.000373664150661	0.00010889687466	0.000117453605826	0.0	0.000241312741313	0.000814580999898	0.0	0.000292448967655	6.53509345184e-05	0.000386498325174	7.30140186916e-05	0.000219635405227	0.000160500762379	0.00035922766053	0.000345399281569	6.43790639284e-05	0.000388023022699	0.0	0.0	0.000398025792071	0.000446947349602	8.49401172174e-05	0.000404476203317	0.000244648318043	0.00047609331429	8.29393713196e-05	8.44594594595e-05	0.0	8.20815890996e-05	0.0	0.0	0.0	0.000273348519362	0.000166935618496	8.06256550834e-05	0.0	9.27299703264e-05	0.0	0.000251109065037	0.000996376811594	0.0	0.00025	0.000217746325531	0.000180104460587	0.000796389700027	7.95418390073e-05	0.000175762369277	0.0	0.0	0.0	0.000605082694635	0.000572972088074	0.000610724319042	0.000282246683601	0.0	8.99604174163e-05	9.12908526566e-05	0.0	0.0	0.0	0.0	9.00414190528e-05	0.000202169957544	0.00012342631449	0.00019017734037	7.68049155146e-05	0.0	0.0	0.000443458980044	0.0	0.0	0.0	0.000235201881615	0.000777950655701	0.000257367134217	0.000462285229987	0.000201511335013	0.000169405387091	0.0	0.0	0.0	9.93147283742e-05	0.000216013824885	0.0	0.0	0.0	0.0	0.000180293879023	0.000244125724748	0.0001924001924	4.06718997844e-05	0.000933271115259	0.00055365876165	0.0	0.0	0.00139101404924	0.000154762825969	0.000301689460981	0.000301795684322	0.00020809489127	0.0	0.0	0.000247708694575	0.0	0.000595592614652	0.0	0.000258353427489	0.000471075937441	0.0	0.0	6.98080279232e-05	0.0	0.0	0.000865285814721	0.00031113876789	0.0	0.0	8.12677773263e-05	0.0	0.000195236235845	0.000177116542685	0.0	0.000214546234714	0.0	0.000110741971207	0.000237008947088	0.0	0.000257621296694	0.000138350857775	0.0	0.0	0.0	0.000305576776165	0.000210194429848	0.0	0.000348837209302	0.0	0.0	6.29247420086e-05	0.0	0.0	9.78952520803e-05	0.0	8.65051903114e-05	0.0	0.000261198902965	0.000398366696544	0.000384911470362	0.000400256163945	0.000183857326714	0.000288205202104	0.000767754318618	0.000891994350702
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Epulopiscium;s__	0.00079399451422	0.0	0.0	0.0	8.04181745074e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000997008973081	0.0	6.00636674875e-05	0.0	7.47328301323e-05	0.0	0.0	0.000194420141927	0.00114623552124	5.09113124936e-05	0.0	0.000116979587062	0.00039210560711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00216597298904	0.0	0.0	0.0	0.000663514970557	0.000168918918919	0.0	0.0	0.0	0.00107775211701	0.0	0.000364464692483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000166666666667	0.0	0.0	0.000199097425007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000105124835742	0.0	0.0	0.00015680125441	0.000111135807957	0.0	0.0	0.0	0.00262578349992	0.0	8.55066267636e-05	0.0	0.0	0.0	0.00125676720804	0.000163947864579	0.0	0.000208768267223	0.0	0.0	0.0	4.06718997844e-05	0.0	0.0	0.00091497287759	0.000510920934985	0.000556405619697	0.0	0.000301689460981	0.0	0.000312142336906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000254496097727	0.0	0.0	6.42013353878e-05	5.408036342e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00203818922978	0.000360847992783	0.00166112956811	0.00029626118386	0.0	0.000257621296694	0.0	0.0	0.0	0.0	0.00122230710466	0.00084077771939	0.00117600940808	0.000697674418605	4.73866274937e-05	0.000518019684748	0.0	0.0	0.0	0.000195790504161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnobacterium;s__	0.0	0.0	4.61169525918e-05	6.94155213106e-05	0.000562927221552	0.0	0.000376506024096	0.0	0.000279505275662	0.000144164924674	0.0	0.00358923230309	0.000112337461735	0.0	0.0	0.0	0.00707829685288	0.0143880667136	0.0	0.000180984555985	0.000101822624987	7.79180302322e-05	0.00058489793531	0.000196052803555	6.4416387529e-05	0.0	0.000146423603485	8.02503811893e-05	0.00134710372699	0.000138159712628	0.00038627438357	0.000129341007566	0.0	0.0	0.0	0.0	4.24700586087e-05	0.0	0.0	0.000680133306128	8.29393713196e-05	0.000168918918919	0.000579950289975	0.000656652712797	0.00175785541639	0.0	0.0	0.00173120728929	0.000779032886317	8.06256550834e-05	4.94217653455e-05	0.000185459940653	6.82640453273e-05	0.0	0.0	0.0	0.0	0.000108873162765	0.000540313381761	0.0	0.0	0.0	0.000818926296633	0.0	0.0	0.0	8.18531554391e-05	0.000549651887138	0.00423370025402	0.00382486979167	0.0	9.12908526566e-05	0.0	0.000918635170604	0.00188111361926	0.0	0.0	6.73899858481e-05	0.0	0.000285266010555	0.0	0.0	0.0	0.0	0.00204993429698	0.00111957008509	0.0	0.0	0.000111135807957	0.0	0.0	0.000302267002519	0.0	0.00175051373773	0.00145361265498	0.0	9.93147283742e-05	7.20046082949e-05	0.00406032482599	0.0	0.0	0.00118302018093	0.000270440818534	0.0	0.0	0.0	0.00709286047597	0.0	0.0	0.0	0.000139101404924	7.73814129846e-05	0.0	0.000150897842161	0.00301737592342	0.0	0.0	0.000330278259434	8.17126981533e-05	0.00282906491959	0.0	0.000172235618326	0.0	0.0	0.0	0.0	0.0	6.42013353878e-05	5.408036342e-05	0.00145198091682	0.0	0.0	8.12677773263e-05	0.0	0.000292854353768	0.00611052072264	0.0	0.00182364299507	0.0	0.000221483942414	0.00183681933993	0.0	0.0	0.0	9.78760888715e-05	0.000264795445518	0.0	0.00122230710466	0.0	0.000392003136025	0.000116279069767	0.0	0.0	6.29247420086e-05	0.0	0.0	0.0	0.0	0.000173010380623	0.000613927381161	0.0	0.0	6.4151911727e-05	0.0	0.0	0.000216153901578	0.0	0.000222998587676
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospira;s__	0.0116933737549	0.000782510881792	0.014342372256	0.00104123281966	0.0075593084037	0.00870827285922	0.0109186746988	0.0214563979622	0.0122982321291	0.0139839976934	0.00454948956946	0.00677966101695	0.00707726008931	0.000660700342363	0.00037306472673	0.010163664898	0.0113252749646	0.0313601127555	0.0087489063867	0.0441602316602	0.0188371856226	0.00366214742091	0.0360297128151	0.0192131747484	0.0204199948467	0.0177424065421	0.00175708324182	8.02503811893e-05	0.0155365963179	0.031914893617	0.00894868988605	0.0138394878096	0.00104891770764	0.0203005536515	0.0108263015443	0.0151962098865	0.00513887709165	0.00808952406633	0.00385321100917	0.0159151193634	0.00157584805507	0.00363175675676	0.00248550124275	0.00771566937536	0.00604262799385	0.000410572235053	0.000400160064026	0.0111161731207	0.00945968504813	0.0330565185842	0.00301472768607	0.00435830860534	0.00395931462898	0.0211768644848	0.013768115942	0.00494665373424	0.0136666666667	0.00185084376701	0.0157891577115	0.0213034244757	0.00644288895959	0.00254855435451	0.0340309372157	0.0149455602894	0.00458232707908	0.0215812827753	0.00998608496358	0.0254061316722	0.0115015523568	0.00260416666667	0.000179920834833	0.00995070293957	0.0266082428399	0.0181102362205	0.056872335089	0.00309308013236	0.00513236088601	0.00646943864142	0.0150580103678	0.0145485665383	0.00837173579109	0.00596965425752	0.0401143855747	0.000443458980044	0.00352168199737	0.0	0.000915141430948	0.00250882007056	0.0586797066015	0.00244498777506	0.00654904075815	0.00100755667506	0.000423513467728	0.00312048101073	0.00589995724669	0.00135226504395	0.000893832555368	0.00129608294931	0.00251353441609	0.00729567997377	0.00413537007342	0.0018093249826	0.0137023348057	0.00457735733903	0.0037518037518	0.000610078496767	0.0348110125992	0.00249146442742	0.00692765178746	0.0	0.0175963277229	0.00851195542831	0.000201126307321	0.0105628489513	0.00551451461867	0.018567306486	0.000788288288288	0.0190735694823	0.00522961268181	0.00431804645622	0.00193298969072	0.00275576989321	0.00301488599962	0.00247949647149	0.00229046487954	0.00118673647469	0.00067035361153	0.00494350282486	0.0202260559191	0.00362995229206	0.0	0.0170146945089	0.00503860219423	0.00472046024487	0.0042951971886	0.00398512221041	0.0301886792453	0.00236000858185	0.00541271989175	0.000553709856035	0.0162351128755	0.0	0.0070416487763	0.00719424460432	0.00362141528825	0.00569310207864	0.012997040278	0.00168067226891	0.00252233315817	0.00104534169607	0.00302325581395	0.00104250580486	0.000148005624214	0.00560030203876	0.00162683018396	4.0382829221e-05	0.00137053352912	0.0	0.0120242214533	0.0188563409928	0.0104479561186	0.000796733393088	0.0513856812933	0.00912584053794	0.0183857326714	0.00230564161683	0.00230326295585	0.00237865160187
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Moryella;s__indoligenes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000418971007206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Oribacterium;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.10724319042e-05	0.0	0.0	0.0	0.0	0.0	0.0	6.27037873088e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.9591674136e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Robinsoniella;s__peoriensis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000130710411084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000264795445518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__	0.00129926375054	0.0024453465056	0.00322818668142	0.0310287380258	0.00474467229594	0.010885341074	0.00131777108434	0.000599340725202	0.00475158968626	0.00828948316875	0.000776742121616	0.0114656031904	0.0020782430421	0.0	0.0107256108935	0.0298931320529	0.0181857780682	0.0077519379845	0.0128317293672	0.00482625482625	0.012371448936	0.00366214742091	0.00766216295256	0.00379035420207	0.0113372842051	0.0102219626168	0.00204993044879	8.02503811893e-05	0.0190390660081	0.00262503453993	0.00778986673534	0.00633770937076	0.00200247926004	0.00764566306354	0.0109855118612	0.0259229462769	0.0113395056485	0.00896588917352	0.00281345565749	0.00809358634292	0.00580575599237	0.00734797297297	0.000248550124275	0.00410407945498	0.00549329817623	5.13215293816e-05	0.000266773376017	0.005284738041	0.00239274386512	0.0083044424736	0.000593061184145	0.00129821958457	0.0106491910711	0.0189168828995	0.0138586956522	0.00795344325897	0.0124166666667	0.00119760479042	0.00468271597527	0.0166578178922	0.00230671333121	0.000263643553915	0.00700636942675	0.00608642726719	0.00557310050158	0.0141858276187	0.0130146517148	0.00415292536949	0.00804403048264	0.0161946614583	0.00584742713206	0.00849004929706	0.00133358734997	0.0108923884514	0.00796338098821	0.00661775284132	0.0110750945435	0.0153649167734	0.00172796840286	0.00732182760424	0.00253456221198	0.00439432882846	0.0118357296052	0.00266075388027	0.00357424441524	0.00111957008509	0.00698835274542	0.0062720501764	0.015670148922	0.0015442028053	0.00423761460821	0.00181360201511	0.000931729629002	0.000913311515336	0.00495938435229	0.00214108631959	0.000794517826994	0.00122407834101	0.00232018561485	0.00172145257808	0.00295383576673	0.00243562978427	0.00775263679798	0.00158681721086	0.0012506012506	0.000813437995689	0.000933271115259	0.00119959398357	0.0133978171361	0.000574786051858	0.00375573793295	0.00464288477908	0.0130732099759	0.0105628489513	0.00166475913016	0.00338727888596	0.00495495495495	0.00206423912146	0.000571988887073	0.00372245384157	0.00153028350515	0.00155012056493	0.00367439231204	0.000476826244516	0.00186630471666	0.00265270506108	0.0123177476119	0.00179763739086	0.0129792872208	0.00518564613151	0.0166876574307	0.00226494310021	0.00877691995124	0.00590057530609	0.00244045294807	0.0422422954304	0.00312046444122	0.00761639133233	0.00243572395129	0.000996677740864	0.0190199680038	0.0	0.0082438814942	0.0056032097399	0.00587256533229	0.00304514762346	0.00128683567108	0.00366692131398	0.0022070415134	0.0031360250882	0.00941860465116	0.00890868596882	0.000592022496855	0.014976088598	0.000500563133525	0.000848039413641	0.000195790504161	0.0	0.00640138408304	0.010173653745	0.00705237038004	0.00129469176377	0.0137926610213	0.00632404739033	0.00468836183122	0.00144102601052	0.00115163147793	0.000966327213261
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__faecis	0.000144362638949	0.000293441580672	0.00050728647851	0.00499791753436	0.00136710896663	0.00246734397678	0.0	0.000239736290081	0.00118789742156	0.00360412311685	0.000277407900577	0.00109670987039	0.000561687308675	6.00636674875e-05	0.0	0.000224198490397	0.00174234999456	0.000293634014564	0.00126373092252	0.000965250965251	0.00183280724977	0.000311672120929	0.000409428554717	0.00078421121422	0.00115949497552	0.00138726635514	0.00029284720697	0.0	0.00071845532106	6.90798563139e-05	0.00148071847035	0.000323352518916	0.0	0.000263643553915	0.000875656742557	0.00375435773666	0.0014864520513	0.000539301604422	0.000305810397554	0.000680133306128	0.000248818113959	0.000675675675676	0.000248550124275	0.000492489534597	0.000329597890574	0.0	0.0	0.00191343963554	0.000111290412331	0.00266064661775	4.94217653455e-05	0.000278189910979	0.000546112362619	0.00125554532519	0.00615942028986	0.000581959262852	8.33333333333e-05	0.000326619488296	0.000660383022153	0.000862755508362	0.000238625517022	8.78811846384e-05	0.00104640582348	0.000405761817813	0.000928850083597	0.00275648783111	0.003355979373	0.00103823134237	0.00127011007621	0.001220703125	0.000629722921914	0.00109549023188	0.0	0.00209973753281	0.00125407574618	0.00215796288304	0.00144066270484	0.00134779971696	0.000370278943471	0.000618076356202	0.000614439324117	0.000829118646878	0.00198586067202	0.0	0.000683311432326	0.0	8.31946755408e-05	0.0	0.00444543231829	0.0	0.0010016179983	0.0	8.47026935457e-05	0.000152218585889	8.55066267636e-05	0.000112688753662	9.93147283742e-05	0.000216013824885	0.000193348801237	0.000737765390606	0.000168790615242	0.0	0.00225367348779	0.000305157155935	0.0002886002886	8.13437995689e-05	0.0	0.00018455292055	0.00117639369976	6.38651168732e-05	0.000486854917235	0.000619051303877	0.00291633145615	0.000754489210804	0.00124856934762	0.000313636933885	0.0	0.00049541738915	8.17126981533e-05	0.000595592614652	0.000644329896907	0.000258353427489	0.000753721499906	0.0	0.000169664065151	0.000349040139616	0.00184347243171	0.000256805341551	0.00210913417338	0.000622277535781	0.000944584382872	0.000165727543918	0.000406338886631	0.00110635786989	0.000683326825459	0.00168260715551	0.000145137880987	0.000536365586784	0.0	0.0	0.00788054749067	0.0	0.000686990124517	0.000484228002214	0.000293628266614	0.000264795445518	0.0	0.000152788388083	0.0	0.000261335424017	0.000116279069767	0.000616026157418	0.0	0.00100679587214	0.0	0.000282679804547	0.0	0.0	0.00147058823529	0.00333274864059	0.00352618519002	0.000199183348272	0.00179625352836	0.0	0.001287001287	7.2051300526e-05	9.59692898273e-05	7.43328625585e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Ruminococcus;s__gauvreauii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.73866274937e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
